;SYN-CAC-10;10.36.12.10
34:17:EB:A7:9A:FD;P30231 - testovací;10.36.21.2
34:17:EB:A7:96:8C;P30232 - učebna ICT;10.36.21.10
34:17:EB:A7:9B:D9;P30233 - učebna ICT;10.36.21.11
34:17:EB:A7:96:D1;P30234 - učebna ICT;10.36.21.12
34:17:EB:A7:99:33;P30235 - učebna ICT;10.36.21.13
18:66:DA:0B:81:86;P30236 - učebna ICT;10.36.21.14
34:17:EB:A7:8A:F1;P30237 - učebna ICT;10.36.21.15
64:00:6A:83:E6:01;P30238 - učebna ICT;10.36.21.16
64:00:6A:67:CF:9C;P30239 - učebna ICT;10.36.21.17
18:66:DA:0B:81:71;P30240 - učebna ICT;10.36.21.18
98:90:96:A7:C7:0F;P30241 - učebna ICT;10.36.21.19
34:17:EB:A7:96:81;P30242 - učebna ICT;10.36.21.20
18:66:DA:0B:62:C9;P30243 - učebna ICT;10.36.21.21
D4:BE:D9:90:61:CC;P30197 - KVA;10.36.21.25
78:2B:CB:A3:38:CE;P30193 - KVA;10.36.21.26
18:03:73:24:B3:21;P30138 - OUF pokladna;10.36.21.27
18:03:73:22:01:D8;P30137 - BKZ;10.36.21.35
18:03:73:24:0A:CD;P30158 - OUF;10.36.21.28
F8:B1:56:D5:22:4E;P30226 - OUF;10.36.21.29
F8:B1:56:D5:A5:4C;P30230 - OUF;10.36.21.30
34:17:EB:A7:D3:4B;P30227 - OUF;10.36.21.31
F8:B1:56:D5:22:43;P30225 - OUF;10.36.21.32
e8:d8:d1:cb:f2:cc;P30295 - REN sekret.;10.36.21.33
18:03:73:DE:40:BD;P30176 - REN reditel;10.36.21.34
64:00:6A:75:FA:3C;P30270 - náměstek LP;10.36.21.36
18:03:73:28:5E:B9;P30190 - mzdy 2;10.36.21.22
00:E0:72:68:03:F6;P30096 - mzdy 2 certif.;10.36.21.23
00:13:3B:0F:BB:F5;P30179 - managerky NOP;10.36.21.8
18:03:73:29:E2:0A;P30178 - NOP managerky;10.36.21.9
34:17:EB:A7:AC:F3;P30229;10.36.21.24
18:03:73:26:EB:C2;P30185;10.36.21.37
78:2B:CB:B1:CE:5B;P30091;10.36.21.38
78:2B:CB:B1:50:56;P30069 - sklad MTZ;10.36.21.39
18:03:73:B0:1A:2C;P30043 - sklad MTZ;10.36.21.40
18:03:73:E2:B1:31;P30115 - soc. prac.;10.36.21.41
18:03:73:E0:27:26;P30048 - ved. údržby;10.36.21.42
18:03:73:47:D5:57;P30031 - úklid;10.36.21.43
18:03:73:D0:8B:28;P30153 - pradlo;10.36.21.44
18:03:73:4B:BA:CC;P30055 - odpady;10.36.21.45
18:03:73:4B:BA:92;P30058 - spisovna;10.36.21.46
18:03:73:48:40:78;P30029 - archiv;10.36.21.47
18:03:73:D2:D6:1E;P30181 - Josefi;10.36.21.48
34:17:EB:A7:79:69;P30285 - Dohnalová;10.36.21.49
18:03:73:48:9D:51;P30025 - NOP;10.36.21.50
18:03:73:2B:39:77;P30184 - NOP referent;10.36.21.51
98:90:96:9A:28:C5;P30211 - REN zasedačka;10.36.21.52
18:03:73:C6:42:3F;P30037 - mzdy 1;10.36.21.53
18:03:73:CB:77:B8;P30038 - mzdy 2;10.36.21.54
18:03:73:B0:09:CA;P30039 - pam;10.36.21.55
D4:BE:D9:89:D0:21;P30180 - koudelka;10.36.21.56
98:90:96:AF:19:45;P30274 - sys;10.36.21.58
18:03:73:B0:A2:BB;P30082 - brandejsova;10.36.21.59
98:90:96:BE:A5:68;P30283 - ilčíková;10.36.21.60
98:90:96:DC:44:73;P30286 - simonova;10.36.21.61
98:90:96:B2:9F:74;P30257 - kredviková;10.36.21.62
F0:1F:AF:FF:FF:15;P30244 - čížková;10.36.21.63
18:03:73:3D:AE:DD;P30154 - ridici;10.36.21.65
18:03:73:48:4B:BB;P30102 - ridici;10.36.21.66
64:00:6A:91:16:B8;P30275 - bufet;10.36.21.67
64:00:6A:83:42:62;P30276 - bufet;10.36.21.68
18:03:73:BA:4B:B2;P30077 - bufet ved.;10.36.21.69
48:9e:bd:29:c8:00;N10225 - cizkova;10.36.21.70
F8:B1:56:C5:C9:73;P30263 - vratnice;10.36.21.71
18:03:73:4C:8D:2E;P30057 - ptu;10.36.21.57
